OrderID,ProductID,Quantity,UnitPrice
5858,1931,1,450
5859,1524,1,4850
5859,1501,1,1290
5859,1542,3,1800
5860,1945,3,350
5860,1807,3,1370
5861,1221,1,1940
5861,1302,2,700
5862,1560,2,1840
5862,1681,3,920
5862,1742,3,500
5863,1842,3,1980
5863,1950,2,3250
5863,1542,3,1800
5864,1505,2,6830
5864,1417,1,6520
5865,1603,3,400
5865,1669,3,830
5865,1646,2,990
5866,1842,2,1980
5866,1870,2,3620
5867,1985,1,2270
5867,1826,2,2240
5868,1584,1,8420
5868,1912,2,1340
5868,1581,1,5930
5868,1582,3,9520
5869,1072,3,2920
5869,1023,3,3550
5870,1281,3,1170
5870,1322,1,200
5870,1946,2,2150
5871,1856,2,2670
5871,1489,2,1150
5871,1428,2,6140
5872,1254,1,2270
5872,1982,2,3180
5873,1984,2,600
5873,1889,1,3130
5873,1421,1,3920
5873,1825,3,1270
5874,1723,2,340
5874,1685,1,680
5875,1334,2,2400
5875,1184,3,1310
5875,1214,1,1880
5876,1325,2,2090
5876,1286,3,670
5877,1520,1,560
5877,1641,2,220
5877,1498,1,6990
5877,1102,2,8490
5878,1324,1,1040
5878,1373,3,1010
5878,1598,2,8810
5879,1685,2,680
5880,1097,3,5960
5880,1011,1,3520
5880,1054,3,330
5880,1071,3,1410
5881,1849,1,2960
5881,1871,1,2470
5882,1845,2,3880
5882,1910,1,1300
5883,1144,1,1930
5883,1026,3,6960
5883,1148,1,8540
5883,1157,2,1400
5884,1581,3,5930
5884,1245,3,1530
5885,1682,1,560
5885,1750,1,240
5886,1824,3,1220
5886,1985,3,2270
5886,1301,1,490
5886,1829,1,2630
5887,1121,1,6460
5887,1060,3,510
5887,1079,1,6010
5888,1154,2,8410
5888,1126,2,8950
5889,1803,1,2790
5889,1926,1,1250
5889,1959,2,2930
5890,1982,1,3180
5890,1750,2,240
5890,1910,1,1300
5891,1561,3,6540
5891,1542,2,1800
5891,1447,2,710
5892,1065,3,1300
5892,1115,2,6080
5892,1027,1,4890
5892,1069,2,4050
5893,1961,1,3940
5893,1842,2,1980
5893,1667,2,570
5894,1410,1,5020
5895,1162,2,6800
5895,1124,3,8490
5895,1061,3,1680
5896,1995,1,900
5896,1734,1,850
5897,1163,1,1750
5897,1444,2,8400
5897,1877,3,1100
5898,1905,2,3530
5898,1301,1,490
5898,1844,3,3200
5898,1829,2,2630
5899,1801,3,3240
5899,1882,1,2200
5899,1290,2,380
5900,1601,2,500
5900,1229,3,280
5900,1206,3,1140
5901,1256,1,2060
5901,1349,3,1190
5901,1246,1,1710
5902,1745,2,430
5902,1285,1,2140
5903,1144,2,1930
5903,1161,2,7890
5903,1182,1,1240
5904,1709,1,200
5904,1710,2,420
5905,1200,3,5590
5905,1457,2,5350
5905,1445,2,7950
5906,1473,2,2870
5906,1522,3,2450
5906,1443,1,9980
5906,1533,2,9540
5907,1436,3,6520
5907,1605,1,50
5907,1663,3,860
5908,1019,3,3650
5908,1180,1,3480
5908,1141,1,3170
5909,1808,3,2490
5909,1821,2,1800
5910,1584,3,8420
5910,1481,1,4690
5910,1051,2,1300
5910,1542,3,1800
5911,1003,1,560
5911,1012,1,4950
5912,2000,3,1590
5912,1809,3,1740
5912,1586,1,4850
5912,1585,2,4190
5913,1809,1,1740
5913,1442,1,4050
5914,1601,1,500
5914,1749,1,650
5914,1751,2,610
5915,1401,2,1070
5915,1522,1,2450
5915,1564,3,9710
5915,1301,3,490
5916,1979,1,2310
5916,1691,3,760
5917,1800,1,450
5918,1023,3,3550
5919,1592,1,9020
5919,1288,1,430
5919,1941,2,2700
5920,1241,2,990
5921,1233,3,1640
5921,1379,3,2460
5921,1289,3,2400
5922,1355,3,1910
5922,1348,2,120
5922,1310,3,1920
5923,1386,3,320
5923,1245,2,1530
5924,1080,3,1830
5924,1169,3,4270
5924,1048,3,4980
5925,1821,2,1800
5925,1925,2,1230
5925,1949,3,2490
5926,1592,3,9020
5926,1431,3,5050
5927,1322,2,200
5927,1261,3,1000
5928,1652,1,140
5928,1669,2,830
5929,1769,1,930
5929,1731,3,910
5930,1897,1,1570
5930,1829,2,2630
5930,1815,2,310
5931,1965,2,3660
5931,1967,3,3100
5932,1772,1,40
5932,1749,2,650
5932,1686,1,840
5933,1672,1,470
5933,1741,1,530
5933,1631,1,830
5934,1783,3,640
5935,1024,1,4550
5935,1017,3,3770
5935,1023,1,3550
5936,1394,2,720
5936,1163,2,1750
5937,1594,2,7850
5937,1765,3,570
5937,1783,3,640
5938,1461,3,5300
5939,1328,1,740
5939,1381,3,1290
5940,1772,1,40
5940,1686,1,840
5941,1156,1,3660
5941,1018,2,7790
5941,1012,3,4950
5941,1009,2,1970
5942,1249,2,810
5942,1222,2,1290
5943,1481,3,4690
5943,1417,1,6520
5944,1184,3,1310
5944,1101,2,1240
5944,1182,2,1240
5945,1401,2,1070
5945,1427,2,3350
5945,1582,1,9520
5945,1639,1,290
5946,1056,2,5050
5946,1098,2,2030
5946,1186,3,3950
5946,1085,2,970
5947,1249,3,810
5947,1294,2,1810
5947,1222,2,1290
5947,1335,3,1560
5948,1689,1,400
5948,1661,1,260
5948,1751,2,610
5949,1928,3,3140
5949,1961,3,3940
5950,1192,1,2100
5950,1836,1,1140
5950,1143,2,7820
5951,1477,1,6530
5951,1445,2,7950
5952,1451,2,540
5952,1821,2,1800
5952,1983,1,540
5953,1461,3,5300
5954,1329,3,1500
5954,1346,1,1870
5955,1824,3,1220
5955,1354,2,1240
5956,1896,2,2140
5956,1052,3,5560
5956,1103,2,6360
5957,1261,3,1000
5957,1581,3,5930
5957,1423,1,3860
5958,1900,3,170
5958,1029,1,2460
5958,1710,2,420
5959,1728,2,660
5959,1643,1,700
5960,1368,3,2470
5960,1381,1,1290
5961,1522,3,2450
5961,1524,1,4850
5962,1227,2,1150
5962,1262,2,430
5963,1424,2,620
5963,1561,2,6540
5963,1422,1,4760
5964,1266,3,370
5964,1692,2,460
5964,1325,3,2090
5965,1150,1,5100
5965,1471,2,9800
5966,1430,1,3680
5966,1861,1,1530
5966,1902,2,3870
5967,1505,1,6830
5967,1517,1,3610
5968,1544,1,9170
5968,1481,1,4690
5968,1442,3,4050
5969,1809,3,1740
5969,1844,1,3200
5969,1333,1,600
5970,1210,3,1680
5970,1221,2,1940
5970,1351,1,1650
5971,1530,1,8600
5971,1579,2,8270
5971,1476,2,4820
5972,1827,1,740
5972,1965,1,3660
5972,1957,2,2620
5973,1131,3,2310
5973,1195,2,440
5973,1975,1,1050
5974,1136,1,5000
5974,1802,1,1270
5974,1861,2,1530
5975,1043,1,8660
5975,1172,3,7540
5976,1229,2,280
5976,1246,1,1710
5977,1282,1,1170
5977,1668,2,140
5977,1261,3,1000
5978,1290,2,380
5978,1301,3,490
5978,1311,2,390
5979,1344,1,1670
5979,1323,2,1200
5980,1992,2,2030
5980,1281,2,1170
5980,1310,2,1920
5980,1351,2,1650
5981,1001,1,5860
5981,1042,1,800
5981,1044,2,3810
5981,1183,1,5930
5982,1265,3,670
5982,1306,3,1100
5983,1217,2,750
5983,1218,1,750
5984,1064,2,3350
5984,1181,2,3510
5984,1182,2,1240
5985,1828,3,1120
5985,1821,1,1800
5986,1802,2,1270
5986,1821,2,1800
5987,1664,1,420
5987,1946,2,2150
5988,1728,2,660
5988,1411,1,5850
5988,1548,1,9380
5988,1831,1,2830
5989,1845,3,3880
5989,1847,3,330
5990,1088,1,2100
5990,1055,2,5100
5991,1524,2,4850
5991,1485,2,1240
5991,1582,2,9520
5992,1568,1,9450
5992,1581,2,5930
5993,1288,1,430
5993,1276,2,2170
5993,1398,2,1270
5993,1376,2,690
5994,1272,3,2090
5994,1745,2,430
5994,1522,3,2450
5994,1035,3,3800
5995,1071,2,1410
5995,1055,3,5100
5996,1364,3,1820
5996,1885,2,2330
5996,1966,3,700
5997,1281,2,1170
5997,1234,1,260
5997,1377,3,440
5997,1242,3,1990
5998,1208,3,950
5998,1401,1,1070
5998,1557,2,6820
5999,1224,1,1150
5999,1333,1,600
6000,1443,1,9980
6000,1501,1,1290
6001,1844,2,3200
6002,1865,3,480
6002,1806,2,2340
6003,1573,2,1420
6003,1981,1,660
6003,1862,1,3720
6004,1224,1,1150
6004,1383,3,2140
6005,1029,3,2460
6005,1165,1,6230
6005,1181,3,3510
6006,1961,2,3940
6006,1882,2,2200
6007,1089,2,3610
6007,1705,2,190
6007,1623,1,900
6008,1849,3,2960
6008,1931,2,450
6008,1958,1,3160
6009,1236,3,980
6009,1318,1,1930
6010,1867,2,3020
6010,1523,3,7260
6010,1501,3,1290
6011,1218,1,750
6011,1099,3,6120
6011,1100,2,1760
6011,1021,2,2850
6012,1042,3,800
6012,1044,3,3810
6012,1021,3,2850
6012,1930,3,450
6013,1066,2,1240
6013,1034,3,3980
6013,1055,1,5100
6014,1641,1,220
6014,1651,3,840
6014,1649,2,350
6015,1418,2,2260
6015,1802,1,1270
6015,1607,3,720
6015,1938,2,940
6016,1305,2,290
6016,1297,2,260
6016,1243,1,1730
6016,1382,3,1080
6017,1857,3,700
6017,1924,2,2200
6017,1925,3,1230
6017,1884,3,1780
6018,1792,1,760
6018,1706,1,680
6018,1119,1,2700
6019,1122,1,2840
6020,1323,1,1200
6020,1284,2,1330
6020,1596,1,5390
6021,1654,3,620
6021,1675,1,940
6021,1606,2,660
6022,1081,3,4270
6022,1108,2,4090
6022,1190,1,8720
6023,1993,3,3620
6023,1226,3,2420
6023,1245,3,1530
6024,1001,2,5860
6024,1325,3,2090
6024,1158,2,4870
6025,1163,1,1750
6025,1725,3,30
6025,1663,3,860
6026,1747,3,150
6026,1813,3,2940
6027,1101,1,1240
6028,1353,2,1340
6028,1543,2,7930
6029,1065,1,1300
6029,1029,2,2460
6029,1121,1,6460
6030,1841,3,720
6030,1948,1,2470
6031,1904,2,1480
6031,1809,1,1740
6031,1636,2,670
6032,1744,1,210
6032,1732,1,380
6032,1788,2,250
6033,1504,1,9280
6033,1402,2,650
6033,1581,3,5930
6034,1888,2,2500
6034,1801,1,3240
6034,1315,2,2370
6035,1964,2,940
6035,1708,3,50
6035,1623,3,900
6036,1066,3,1240
6036,1154,1,8410
6037,1490,2,3840
6037,1683,3,490
6037,1605,1,50
6038,1921,3,1770
6038,1965,1,3660
6038,1999,2,1780
6039,1929,2,1860
6039,1997,1,3420
6040,1432,1,7930
6040,1491,2,8670
6041,1688,2,410
6041,1776,1,920
6041,1708,2,50
6041,1653,2,430
6042,1830,3,810
6042,1822,2,2200
6043,1073,2,4040
6043,1319,1,1430
6044,1641,2,220
6044,1731,3,910
6044,1709,3,200
6045,1947,3,2330
6045,1004,3,2030
6045,1021,1,2850
6045,1022,3,6930
6046,1889,1,3130
6046,1087,3,860
6046,1831,1,2830
6047,1544,1,9170
6047,1467,2,8810
6047,1580,3,8870
6048,1513,1,9350
6048,1652,1,140
6048,1686,3,840
6049,1799,2,690
6049,1845,3,3880
6049,1967,1,3100
6050,1165,2,6230
6050,1133,2,1300
6050,1119,2,2700
6050,1047,3,4280
6051,1374,2,550
6051,1246,3,1710
6051,1271,2,1860
6052,1106,3,4070
6052,1094,3,7840
6052,1447,1,710
6053,1985,1,2270
6053,1847,1,330
6054,1913,3,3850
6054,1906,1,3600
6054,1931,1,450
6054,1807,2,1370
6055,1748,1,170
6055,1703,3,910
6056,1953,3,2600
6056,1980,1,1310
6056,1883,1,300
6056,1900,3,170
6057,1155,1,7750
6057,1171,3,8810
6057,1709,2,200
6058,1576,2,2270
6058,1574,2,8510
6059,1432,2,7930
6059,1918,3,980
6059,1511,3,6900
6060,1857,2,700
6061,1643,1,700
6061,1605,1,50
6062,1609,3,130
6062,1731,3,910
6063,1868,1,2840
6063,1901,1,1990
6063,1151,1,2700
6064,1194,2,6050
6064,1126,3,8950
6064,1814,1,750
6065,1243,1,1730
6065,1327,1,840
6066,1168,3,1670
6066,1001,3,5860
6066,1130,1,320
6066,1538,2,2090
6067,1979,1,2310
6067,1845,1,3880
6067,1846,1,3110
6068,1584,2,8420
6068,1422,1,4760
6069,1629,1,640
6069,1638,3,700
6070,1968,1,2920
6070,1698,1,560
6070,1733,2,480
6071,1159,2,950
6071,1458,1,2260
6071,1135,3,1380
6072,1270,1,960
6072,1261,1,1000
6072,1822,3,2200
6072,1791,2,870
6073,1345,2,780
6073,1286,3,670
6074,1657,1,530
6074,1788,1,250
6074,1638,2,700
6075,1003,2,560
6075,1655,2,920
6076,1730,2,850
6076,1795,3,680
6076,1694,3,190
6077,1480,1,940
6077,1861,1,1530
6077,1240,2,1800
6078,1809,3,1740
6078,1547,3,3030
6078,1991,3,2430
6079,1112,2,8550
6079,1153,3,4980
6079,1188,2,4160
6080,1962,3,2420
6080,1475,3,1220
6081,1162,1,6800
6081,1156,2,3660
6081,1103,3,6360
6082,1249,2,810
6082,1346,3,1870
6082,1119,1,2700
6083,1152,2,6620
6083,1457,3,5350
6083,1003,2,560
6084,1912,2,1340
6084,1301,2,490
6084,1350,3,1220
6084,1271,2,1860
6085,1786,1,330
6085,1772,3,40
6086,1790,3,960
6086,1733,1,480
6086,1726,1,840
6086,1783,1,640
6087,1225,3,1070
6087,1691,3,760
6088,1226,2,2420
6088,1285,1,2140
6089,1161,1,7890
6089,1158,1,4870
6090,1084,1,6960
6090,1061,2,1680
6090,1102,3,8490
6090,1847,1,330
6091,1816,2,1120
6091,1712,3,70
6091,1030,3,360
6092,1945,3,350
6092,1980,2,1310
6092,1894,1,150
6093,1360,3,2290
6093,1210,1,1680
6093,1335,3,1560
6094,1603,1,400
6094,1628,2,950
6095,1202,1,2000
6095,1042,3,800
6095,1933,1,2250
6095,1930,2,450
6096,1403,1,7360
6096,1492,2,3840
6096,1559,3,6220
6097,1280,3,800
6097,1281,1,1170
6097,1846,1,3110
6098,1106,2,4070
6098,1094,1,7840
6099,1016,1,2440
6099,1755,3,520
6100,1875,1,2090
6100,1107,1,1830
6100,1171,1,8810
6101,1497,2,9370
6101,1708,1,50
6102,1499,3,2990
6102,1798,3,860
6103,1746,2,230
6103,1071,2,1410
6103,1087,1,860
6104,1507,2,4030
6104,1452,1,1470
6104,1581,3,5930
6104,1542,3,1800
6105,1481,3,4690
6105,1463,2,810
6106,1984,1,600
6106,1809,2,1740
6106,1925,3,1230
6107,1978,2,1320
6107,1825,2,1270
6107,1910,1,1300
6107,1926,3,1250
6108,1700,1,830
6108,1797,2,210
6109,1088,1,2100
6110,1899,1,360
6110,1947,3,2330
6110,1965,1,3660
6111,1881,2,2570
6111,1828,3,1120
6112,1528,1,1500
6112,1241,3,990
6112,1302,1,700
6113,1289,2,2400
6113,1306,3,1100
6113,1711,2,410
6114,1532,2,4260
6114,1455,3,8230
6115,1418,2,2260
6115,1547,3,3030
6115,1421,2,3920
6115,1542,2,1800
6116,1064,3,3350
6116,1121,3,6460
6116,1022,1,6930
6117,1641,1,220
6117,1709,1,200
6117,1791,3,870
6118,1626,1,790
6118,1652,1,140
6119,1937,3,1890
6119,1818,3,2150
6119,1324,1,1040
6119,1223,2,1440
6120,1041,3,1950
6120,1125,1,5320
6120,1049,3,7950
6121,1091,3,2210
6121,1499,1,2990
6121,1167,3,2520
6122,1841,1,720
6122,1714,1,490
6122,1823,1,710
6123,1769,3,930
6123,1651,1,840
6123,1621,1,890
6124,1442,3,4050
6124,1675,2,940
6124,1429,3,9510
6124,1934,1,3500
6125,1273,1,250
6125,1612,3,770
6125,1174,3,8160
6125,1764,1,760
6126,1324,3,1040
6126,1343,3,340
6127,1321,3,2350
6127,1230,1,940
6127,1391,3,1660
6128,1171,2,8810
6128,1015,3,6000
6129,1625,2,470
6129,1703,1,910
6130,1984,1,600
6130,1865,1,480
6130,1909,1,2210
6131,1141,1,3170
6131,1165,1,6230
6131,1189,2,8140
6132,1105,1,4700
6132,1069,3,4050
6132,1181,1,3510
6133,1276,2,2170
6133,1382,3,1080
6134,1254,3,2270
6135,1439,2,7800
6135,1649,2,350
6135,1711,1,410
6136,1569,2,4600
6136,1468,2,8720
6137,1609,2,130
6137,1731,2,910
6138,1987,2,1600
6138,1805,3,180
6139,1137,1,5550
6139,1100,1,1760
6139,1071,2,1410
6140,1465,3,1580
6140,1574,1,8510
6140,1407,3,1390
6141,1162,1,6800
6141,1084,3,6960
6141,1101,2,1240
6142,1336,3,2360
6142,1858,2,470
6143,1712,1,70
6143,1666,3,380
6144,1249,3,810
6144,1194,3,6050
6144,1637,1,460
6144,1426,2,3050
6145,1099,3,6120
6145,1020,1,6230
6145,1141,2,3170
6145,1687,2,820
6146,1021,2,2850
6146,1009,2,1970
6146,1125,2,5320
6147,1552,1,3650
6147,1502,1,3600
6147,1575,2,1360
6148,1982,2,3180
6148,1990,3,2260
6149,1588,3,5840
6149,1589,3,3010
6150,1417,2,6520
6150,1565,1,8370
6151,1656,2,660
6151,1241,3,990
6151,1350,2,1220
6151,1271,2,1860
6152,1408,3,7180
6152,1549,2,9180
6152,1534,3,1470
6153,1521,3,9530
6153,1497,1,9370
6154,1316,1,220
6154,1085,3,970
6154,1998,2,2840
6155,1432,2,7930
6155,1411,2,5850
6156,1984,2,600
6156,1059,1,8350
6156,1989,2,2980
6156,1965,3,3660
6157,1262,2,430
6157,1321,3,2350
6157,1294,2,1810
6158,1885,1,2330
6158,1927,1,3340
6159,1865,1,480
6159,1967,3,3100
6160,1159,2,950
6160,1092,2,6600
6160,1183,3,5930
6161,1808,2,2490
6161,1841,2,720
6162,1781,1,580
6162,1742,1,500
6163,1211,1,1930
6163,1611,3,280
6163,1629,2,640
6164,1521,3,9530
6164,1735,2,180
6164,1014,2,3790
6164,1575,2,1360
6165,1155,2,7750
6165,1151,1,2700
6166,1064,1,3350
6166,1363,1,1390
6167,1264,3,1420
6167,1303,1,320
6168,1746,1,230
6168,1732,2,380
6169,1864,3,2160
6169,1840,1,2700
6169,1869,2,1670
6169,1965,3,3660
6170,1889,2,3130
6170,1227,3,1150
6170,1884,2,1780
6170,1925,2,1230
6171,1362,1,1790
6171,1341,1,360
6171,1214,1,1880
6172,1281,1,1170
6172,1274,1,2000
6172,1382,2,1080
6173,1290,1,380
6173,1227,2,1150
6173,1277,2,2020
6174,1944,3,1540
6174,1849,3,2960
6174,1848,2,2000
6174,1948,3,2470
6175,1456,2,3470
6175,1542,1,1800
6176,1693,2,140
6176,1694,3,190
6177,1693,3,140
6177,1028,3,3770
6177,1181,3,3510
6177,1190,2,8720
6178,1464,1,7550
6178,1581,3,5930
6178,1502,2,3600
6179,1409,3,9780
6179,1508,2,3680
6180,1984,1,600
6180,1321,1,2350
6180,1989,1,2980
6181,1201,3,2490
6181,1322,2,200
6181,1371,1,380
6181,1340,1,1890
6182,1224,1,1150
6182,1940,1,820
6182,1253,1,1900
6183,1042,1,800
6183,1941,3,2700
6183,1902,2,3870
6184,1105,3,4700
6184,1101,2,1240
6184,1129,1,2600
6185,1473,1,2870
6185,1425,1,5450
6185,1518,2,5860
6186,1792,3,760
6186,1889,2,3130
6186,1646,3,990
6187,1121,1,6460
6187,1082,3,5630
6187,1164,1,3420
6188,1474,2,1850
6188,1085,3,970
6188,1898,1,1210
6189,1008,3,4960
6189,1001,2,5860
6189,1179,2,6860
6189,1100,1,1760
6190,1352,1,1460
6190,1560,2,1840
6190,1219,3,780
6191,1051,2,1300
6191,1135,1,1380
6192,1264,3,1420
6192,1343,3,340
6193,1267,2,800
6194,1811,3,2460
6194,1869,2,1670
6195,1555,2,1460
6196,1748,1,170
6196,1623,3,900
6197,1266,1,370
6197,1269,3,2190
6197,1782,3,900
6198,1680,3,640
6199,1136,2,5000
6199,1129,3,2600
6199,1104,3,7110
6199,1124,2,8490
6200,1250,2,2200
6200,1251,2,530
6200,1476,3,4820
6200,1301,2,490
6201,1481,2,4690
6201,1442,2,4050
6201,1487,2,5040
6202,1305,2,290
6202,1234,2,260
6202,1382,3,1080
6203,1435,2,8400
6203,1093,1,5450
6204,1685,2,680
6204,1623,1,900
6205,1120,2,7540
6205,1061,3,1680
6205,1159,1,950
6206,1264,3,1420
6206,1393,1,850
6207,1090,1,4980
6207,1164,1,3420
6207,1087,3,860
6208,1656,1,660
6208,1711,3,410
6208,1767,2,240
6209,1512,3,2820
6209,1531,2,8440
6209,1831,3,2830
6210,1961,3,3940
6210,1988,1,2310
6211,1936,3,3600
6211,1827,3,740
6211,1869,3,1670
6212,1305,3,290
6212,1252,2,200
6212,1382,2,1080
6212,1335,1,1560
6213,1140,2,4390
6213,1101,2,1240
6213,1734,2,850
6213,1039,1,4490
6214,1576,3,2270
6215,1382,3,1080
6216,1048,1,4980
6216,1170,1,2360
6216,1141,3,3170
6217,1908,1,1040
6217,1821,3,1800
6218,1401,1,1070
6218,1517,1,3610
6219,1064,2,3350
6219,1082,3,5630
6219,1156,1,3660
6219,1101,3,1240
6220,1515,1,4040
6220,1588,3,5840
6220,1549,1,9180
6220,1422,3,4760
6221,1154,1,8410
6221,1006,2,2720
6222,1051,1,1300
6222,1035,2,3800
6222,1037,3,7910
6223,1890,1,1750
6223,1862,2,3720
6224,1598,1,8810
6224,1418,3,2260
6224,1454,3,6310
6225,1580,3,8870
6226,1905,2,3530
6226,1886,3,2060
6227,1225,2,1070
6227,1924,1,2200
6227,1246,3,1710
6228,1066,1,1240
6228,1114,2,7200
6229,1557,3,6820
6229,1570,2,1010
6229,1485,3,1240
6230,1342,1,640
6230,1621,3,890
6230,1669,2,830
6230,1631,3,830
6231,1313,3,2340
6231,1396,2,1420
6232,1938,1,940
6232,1885,1,2330
6232,1878,1,2920
6233,1625,1,470
6233,1602,2,190
6233,1742,2,500
6233,1634,2,740
6234,1666,2,380
6234,1692,1,460
6234,1278,3,2440
6235,1681,1,920
6235,1642,3,710
6235,1855,1,2520
6236,1264,2,1420
6236,1293,1,1800
6237,1481,2,4690
6237,1442,1,4050
6237,1507,2,4030
6238,1451,2,540
6238,1492,3,3840
6239,1997,1,3420
6239,1404,2,1520
6239,1461,2,5300
6239,1502,2,3600
6240,1059,2,8350
6240,1133,2,1300
6241,1409,2,9780
6241,1508,3,3680
6242,1222,3,1290
6242,1247,3,970
6243,1035,3,3800
6244,1272,1,2090
6244,1249,3,810
6244,1235,3,940
6244,1213,2,110
6245,1517,1,3610
6245,1461,1,5300
6246,1651,2,840
6246,1740,2,560
6247,1297,3,260
6247,1330,3,2070
6247,1287,2,1730
6248,1657,3,530
6248,1778,3,930
6248,1683,2,490
6248,1630,2,150
6249,1328,2,740
6249,1353,1,1340
6249,1242,2,1990
6249,1300,2,1140
6250,1555,1,1460
6250,1215,3,1190
6251,1477,1,6530
6251,1307,3,1260
6251,1525,1,1210
6252,1229,2,280
6252,1326,3,2060
6253,1985,3,2270
6253,1947,3,2330
6253,1884,2,1780
6253,1909,1,2210
6254,1186,2,3950
6254,1349,2,1190
6254,1326,3,2060
6255,1470,2,5910
6256,1264,2,1420
6256,1363,1,1390
6256,1375,3,680
6257,1706,1,680
6257,1732,2,380
6258,1384,2,1450
6258,1203,2,1180
6259,1545,2,3530
6259,1537,3,1370
6260,1389,1,1890
6260,1366,2,1830
6261,1528,3,1500
6261,1589,1,3010
6262,1089,1,3610
6262,1185,2,2340
6262,1021,1,2850
6263,1258,3,300
6263,1333,1,600
6263,1213,3,110
6263,1222,2,1290
6264,1289,2,2400
6264,1346,3,1870
6265,1164,2,3420
6265,1141,3,3170
6265,1022,2,6930
6265,1100,2,1760
6266,1328,3,740
6266,1393,1,850
6266,1355,3,1910
6267,1185,3,2340
6267,1059,3,8350
6267,1147,2,5090
6268,1386,3,320
6268,1826,3,2240
6268,1229,2,280
6269,1074,1,4150
6269,1124,2,8490
6270,1401,1,1070
6270,1482,3,2010
6270,1172,3,7540
6270,1487,2,5040
6271,1949,1,2490
6271,1119,3,2700
6271,1871,1,2470
6272,1346,1,1870
6272,1343,1,340
6273,1866,1,2150
6273,1903,1,1290
6274,1483,3,4030
6274,1581,2,5930
6275,1225,1,1070
6275,1306,3,1100
6275,1074,2,4150
6276,1793,1,940
6276,1693,3,140
6276,1951,3,560
6277,1284,2,1330
6277,1303,2,320
6278,1561,3,6540
6278,1546,2,3890
6278,1583,2,1700
6279,1577,2,8450
6279,1485,1,1240
6280,1617,3,120
6280,1393,1,850
6280,1324,2,1040
6281,1075,3,2770
6281,1277,1,2020
6281,1111,2,3260
6282,1745,2,430
6282,1763,1,860
6282,1329,2,1500
6283,1481,1,4690
6283,1577,3,8450
6284,1329,3,1500
6284,1226,2,2420
6284,1588,3,5840
6285,1137,3,5550
6285,1124,2,8490
6285,1023,2,3550
6286,1442,2,4050
6286,1484,1,4580
6286,1461,3,5300
6287,1584,1,8420
6287,1422,1,4760
6288,1729,3,220
6288,1631,2,830
6289,1403,3,7360
6289,1886,1,2060
6290,1720,3,480
6290,1619,2,790
6291,1857,2,700
6291,1444,2,8400
6291,1422,2,4760
6292,1537,1,1370
6292,1461,2,5300
6293,1841,1,720
6293,1842,1,1980
6294,1059,1,8350
6294,1100,2,1760
6295,1457,3,5350
6295,1659,3,890
6295,1551,3,1360
6296,1060,2,510
6296,1052,2,5560
6297,1689,1,400
6297,1602,1,190
6297,1753,3,400
6297,1789,1,150
6298,1060,2,510
6298,1054,1,330
6299,1408,2,7180
6299,1489,1,1150
6300,1840,3,2700
6300,1858,1,470
6300,1955,1,1640
6300,1821,2,1800
6301,1940,2,820
6301,1838,3,3900
6302,1064,1,3350
6302,1001,2,5860
6302,1062,3,2230
6303,1072,1,2920
6303,1737,2,390
6303,1307,2,1260
6303,1965,3,3660
6304,1585,2,4190
6304,1572,3,1020
6304,1423,1,3860
6305,1155,2,7750
6305,1180,3,3480
6305,1157,1,1400
6306,1228,3,290
6306,1381,3,1290
6307,1838,1,3900
6307,1965,1,3660
6307,1854,1,100
6307,1967,3,3100
6308,1152,1,6620
6308,1745,3,430
6308,1163,3,1750
6308,1236,2,980
6309,1200,3,5590
6309,1099,3,6120
6309,1021,1,2850
6309,1007,2,1140
6310,1484,2,4580
6310,1461,1,5300
6310,1542,2,1800
6310,1613,3,730
6311,1601,3,500
6311,1642,3,710
6311,1134,3,920
6312,1028,1,3770
6312,1141,1,3170
6312,1110,2,550
6313,1680,1,640
6313,1645,1,100
6313,1781,3,580
6313,1662,3,820
6314,1048,2,4980
6314,1148,3,8540
6314,1357,3,840
6315,1441,2,1510
6315,1537,2,1370
6316,1480,2,940
6316,1803,3,2790
6316,1813,3,2940
6316,1807,3,1370
6317,1648,3,120
6317,1737,2,390
6317,1713,1,620
6317,1780,3,960
6318,1727,3,460
6318,1949,3,2490
6318,1991,1,2430
6319,1585,1,4190
6319,1413,3,2040
6320,1672,1,470
6320,1353,1,1340
6320,1646,2,990
6321,1328,1,740
6321,1122,3,2840
6321,1918,3,980
6322,1517,1,3610
6322,1578,2,6850
6322,1405,1,2900
6323,1969,3,1310
6323,1922,1,1640
6323,1886,2,2060
6323,1823,1,710
6324,1606,2,660
6324,1735,3,180
6325,1893,3,540
6325,1071,3,1410
6325,1127,2,3610
6326,1865,1,480
6326,1906,1,3600
6327,1408,1,7180
6327,1245,2,1530
6327,1549,3,9180
6328,1121,3,6460
6328,1060,2,510
6328,1085,2,970
6328,1159,1,950
6329,1402,2,650
6329,1484,1,4580
6329,1103,2,6360
6330,1890,3,1750
6330,1982,3,3180
6331,1341,3,360
6331,1310,2,1920
6331,1311,3,390
6332,1205,1,2390
6332,1286,1,670
6333,1172,2,7540
6333,1526,1,3270
6333,1023,2,3550
6334,1115,3,6080
6334,1171,3,8810
6335,1865,2,480
6335,1997,1,3420
6335,1862,1,3720
6335,1999,1,1780
6336,1544,2,9170
6336,1714,3,490
6337,1971,1,2350
6337,1909,1,2210
6338,1609,2,130
6338,1724,2,180
6338,1711,3,410
6339,1461,3,5300
6339,1423,2,3860
6340,1446,1,7360
